DAUID,intersection_count,intersection_density
35370183,152,48.38310269993618
35370184,137,43.60845440717932
35370185,137,43.60845440717932
35370186,129,41.061975317709
35370187,121,38.51549622823867
35370188,109,34.69577759403318
35370189,87,27.69296009798979
35370190,82,26.10141066707084
35370191,95,30.23943918746011
35370192,128,40.74366543152521
35370193,129,41.061975317709
35370194,134,42.65352474862795
35370195,168,53.47606087887684
35370196,121,38.51549622823867
35370197,161,51.2478916755903
35370198,134,42.65352474862795
35370199,152,48.38310269993618
35370200,171,54.43099053742821
35370201,188,59.84225860255265
35370202,197,62.70704757820676
35370203,194,61.75211791965539
35370204,198,63.02535746439055
35370205,197,62.70704757820676
35370206,175,55.70423008216337
35370207,188,59.84225860255265
35370208,198,63.02535746439055
35370209,200,63.66197723675813
35370210,189,60.16056848873644
35370211,187,59.52394871636886
35370212,189,60.16056848873644
35370213,194,61.75211791965539
35370214,203,64.61690689530951
35370215,202,64.29859700912571
35370216,206,65.57183655386088
35370217,181,57.61408939926611
35370218,144,45.83662361046586
35370219,134,42.65352474862795
35370220,114,36.28732702495214
35370221,122,38.83380611442247
35370222,137,43.60845440717932
35370223,180,57.29577951308232
35370224,192,61.11549814728781
35370225,186,59.20563883018507
35370226,202,64.29859700912571
35370227,166,52.83944110650926
35370228,160,50.92958178940651
35370229,150,47.7464829275686
35370230,161,51.2478916755903
35370231,159,50.61127190322272
35370232,161,51.2478916755903
35370233,166,52.83944110650926
35370234,159,50.61127190322272
35370235,171,54.43099053742821
35370236,158,50.29296201703893
35370237,141,44.88169395191449
35370238,165,52.52113122032546
35370239,168,53.47606087887684
35370240,146,46.47324338283344
35370241,154,49.01972247230376
35370242,144,45.83662361046586
35370243,155,49.33803235848755
35370244,106,33.74084793548181
35370245,118,37.5605665696873
35370246,99,31.51267873219528
35370247,99,31.51267873219528
35370248,97,30.8760589598277
35370249,110,35.01408748021697
35370250,122,38.83380611442247
35370251,139,44.2450741795469
35370252,113,35.96901713876835
35370253,103,32.78591827693044
35370254,98,31.19436884601149
35370255,110,35.01408748021697
35370256,105,33.42253804929802
35370257,128,40.74366543152521
35370258,121,38.51549622823867
35370259,115,36.60563691113593
35370260,125,39.78873577297384
35370261,129,41.061975317709
35370262,124,39.47042588679005
35370263,103,32.78591827693044
35370264,96,30.5577490736439
35370266,75,23.8732414637843
35370267,82,26.10141066707084
35370268,104,33.10422816311423
35370269,117,37.24225668350351
35370270,133,42.33521486244416
35370271,135,42.97183463481174
35370272,144,45.83662361046586
35370273,129,41.061975317709
35370274,154,49.01972247230376
35370275,125,39.78873577297384
35370276,96,30.5577490736439
35370277,89,28.32957987035737
35370278,64,20.3718327157626
35370279,54,17.1887338539247
35370284,94,29.92112930127632
35370285,106,33.74084793548181
35370286,108,34.37746770784939
35370287,137,43.60845440717932
35370288,134,42.65352474862795
35370289,98,31.19436884601149
35370290,166,52.83944110650926
35370291,126,40.10704565915763
35370292,147,46.79155326901723
35370293,128,40.74366543152521
35370294,114,36.28732702495214
35370295,113,35.96901713876835
35370296,120,38.19718634205488
35370297,95,30.23943918746011
35370298,96,30.5577490736439
35370299,83,26.41972055325463
35370300,111,35.33239736640076
35370304,118,37.5605665696873
35370305,145,46.15493349664965
35370306,78,24.82817112233567
35370307,115,36.60563691113593
35370308,87,27.69296009798979
35370309,79,25.14648100851947
35370310,119,37.87887645587109
35370311,132,42.01690497626037
35370312,150,47.7464829275686
35370313,104,33.10422816311423
35370314,145,46.15493349664965
35370315,142,45.20000383809828
35370316,152,48.38310269993618
35370317,146,46.47324338283344
35370318,125,39.78873577297384
35370319,74,23.55493157760051
35370320,111,35.33239736640076
35370321,82,26.10141066707084
35370322,92,29.28450952890874
35370323,127,40.42535554534142
35370324,148,47.10986315520102
35370325,154,49.01972247230376
35370326,155,49.33803235848755
35370327,172,54.749300423612
35370328,195,62.07042780583918
35370329,192,61.11549814728781
35370330,170,54.11268065124442
35370331,149,47.42817304138481
35370332,151,48.06479281375239
35370333,120,38.19718634205488
35370334,33,10.50422624406509
35370335,102,32.46760839074665
35370336,123,39.15211600060626
35370337,149,47.42817304138481
35370338,142,45.20000383809828
35370339,104,33.10422816311423
35370340,106,33.74084793548181
35370341,85,27.05634032562221
35370342,96,30.5577490736439
35370343,118,37.5605665696873
35370344,125,39.78873577297384
35370345,160,50.92958178940651
35370346,170,54.11268065124442
35370347,134,42.65352474862795
35370348,136,43.29014452099553
35370349,125,39.78873577297384
35370350,130,41.38028520389279
35370351,132,42.01690497626037
35370352,154,49.01972247230376
35370353,133,42.33521486244416
35370354,115,36.60563691113593
35370355,133,42.33521486244416
35370356,134,42.65352474862795
35370357,168,53.47606087887684
35370358,55,17.50704374010849
35370359,63,20.05352282957881
35370360,63,20.05352282957881
35370361,94,29.92112930127632
35370362,105,33.42253804929802
35370363,116,36.92394679731972
35370364,113,35.96901713876835
35370365,120,38.19718634205488
35370366,124,39.47042588679005
35370367,132,42.01690497626037
35370368,124,39.47042588679005
35370369,125,39.78873577297384
35370370,120,38.19718634205488
35370371,121,38.51549622823867
35370372,97,30.8760589598277
35370373,87,27.69296009798979
35370374,57,18.14366351247607
35370375,94,29.92112930127632
35370376,80,25.46479089470326
35370377,90,28.64788975654116
35370381,94,29.92112930127632
35370383,114,36.28732702495214
35370384,123,39.15211600060626
35370385,132,42.01690497626037
35370386,113,35.96901713876835
35370387,131,41.69859509007658
35370388,135,42.97183463481174
35370389,109,34.69577759403318
35370390,110,35.01408748021697
35370391,100,31.83098861837907
35370392,121,38.51549622823867
35370393,111,35.33239736640076
35370394,121,38.51549622823867
35370395,112,35.65070725258456
35370396,52,16.55211408155711
35370397,64,20.3718327157626
35370398,104,33.10422816311423
35370413,24,7.639437268410976
35370414,60,19.09859317102744
35370415,165,52.52113122032546
35370416,172,54.749300423612
35370519,102,32.46760839074665
35370521,106,33.74084793548181
35370522,109,34.69577759403318
35370523,113,35.96901713876835
35370524,122,38.83380611442247
35370525,105,33.42253804929802
35370543,103,32.78591827693044
35370544,123,39.15211600060626
35370545,118,37.5605665696873
35370546,126,40.10704565915763
35370547,160,50.92958178940651
35370548,128,40.74366543152521
35370553,56,17.82535362629228
35370554,63,20.05352282957881
35370555,13,4.138028520389279
35370556,16,5.092958178940651
35370557,2,0.6366197723675814
35370558,9,2.864788975654116
35370559,1,0.3183098861837907
35370560,2,0.6366197723675814
35370561,5,1.591549430918954
35370562,2,0.6366197723675814
35370563,0,0
35370564,90,28.64788975654116
35370565,105,33.42253804929802
35370566,89,28.32957987035737
35370567,60,19.09859317102744
35370568,95,30.23943918746011
35370569,106,33.74084793548181
35370570,109,34.69577759403318
35370571,94,29.92112930127632
35370572,84,26.73803043943842
35370573,57,18.14366351247607
35370574,49,15.59718442300574
35370575,55,17.50704374010849
35370576,56,17.82535362629228
35370577,52,16.55211408155711
35370578,61,19.41690305721123
35370579,78,24.82817112233567
35370580,67,21.32676237431398
35370581,21,6.684507609859605
35370582,34,10.82253613024888
35370583,43,13.687325105903
35370584,36,11.45915590261646
35370585,38,12.09577567498405
35370586,36,11.45915590261646
35370587,50,15.91549430918953
35370588,35,11.14084601643267
35370589,39,12.41408556116784
35370590,77,24.50986123615188
35370591,96,30.5577490736439
35370592,66,21.00845248813019
35370593,61,19.41690305721123
35370594,72,22.91831180523293
35370595,83,26.41972055325463
35370596,81,25.78310078088705
35370597,78,24.82817112233567
35370598,78,24.82817112233567
35370599,61,19.41690305721123
35370600,74,23.55493157760051
35370601,98,31.19436884601149
35370602,108,34.37746770784939
35370603,110,35.01408748021697
35370604,126,40.10704565915763
35370605,133,42.33521486244416
35370606,104,33.10422816311423
35370607,77,24.50986123615188
35370608,115,36.60563691113593
35370609,103,32.78591827693044
35370610,97,30.8760589598277
35370611,80,25.46479089470326
35370612,62,19.73521294339502
35370613,85,27.05634032562221
35370614,99,31.51267873219528
35370615,99,31.51267873219528
35370616,42,13.36901521971921
35370617,58,18.46197339865986
35370618,46,14.64225476445437
35370619,40,12.73239544735163
35370620,14,4.45633840657307
35370621,2,0.6366197723675814
35370622,2,0.6366197723675814
35370623,3,0.954929658551372
35370624,0,0
35370625,3,0.954929658551372
35370626,1,0.3183098861837907
35370627,5,1.591549430918954
35370628,2,0.6366197723675814
35370629,0,0
35370630,1,0.3183098861837907
35370631,1,0.3183098861837907
35370632,10,3.183098861837907
35370633,1,0.3183098861837907
35370634,1,0.3183098861837907
35370635,4,1.273239544735163
35370636,0,0
35370637,65,20.69014260194639
35370638,97,30.8760589598277
35370639,111,35.33239736640076
35370640,157,49.97465213085514
35370641,122,38.83380611442247
35370642,77,24.50986123615188
35370643,81,25.78310078088705
35370644,46,14.64225476445437
35370645,83,26.41972055325463
35370646,106,33.74084793548181
35370647,149,47.42817304138481
35370648,88,28.01126998417358
35370649,75,23.8732414637843
35370650,3,0.954929658551372
35370651,3,0.954929658551372
35370652,2,0.6366197723675814
35370653,2,0.6366197723675814
35370654,3,0.954929658551372
35370655,3,0.954929658551372
35370656,77,24.50986123615188
35370658,72,22.91831180523293
35370659,84,26.73803043943842
35370660,85,27.05634032562221
35370661,110,35.01408748021697
35370662,109,34.69577759403318
35370663,99,31.51267873219528
35370664,113,35.96901713876835
35370665,99,31.51267873219528
35370666,76,24.19155134996809
35370667,67,21.32676237431398
35370668,0,0
35370670,72,22.91831180523293
35370671,87,27.69296009798979
35370672,102,32.46760839074665
35370673,92,29.28450952890874
35370674,71,22.60000191904914
35370675,75,23.8732414637843
35370676,66,21.00845248813019
35370677,51,16.23380419537332
35370678,61,19.41690305721123
35370681,64,20.3718327157626
35370682,76,24.19155134996809
35370683,59,18.78028328484365
35370684,59,18.78028328484365
35370685,76,24.19155134996809
35370686,46,14.64225476445437
35370687,56,17.82535362629228
35370688,25,7.957747154594767
35370689,7,2.228169203286535
35370690,29,9.23098669932993
35370691,31,9.867606471697512
35370692,33,10.50422624406509
35370693,69,21.96338214668156
35370694,76,24.19155134996809
35370695,88,28.01126998417358
35370696,71,22.60000191904914
35370697,109,34.69577759403318
35370698,97,30.8760589598277
35370699,100,31.83098861837907
35370700,95,30.23943918746011
35370701,96,30.5577490736439
35370702,91,28.96619964272495
35370703,74,23.55493157760051
35370704,64,20.3718327157626
35370705,55,17.50704374010849
35370706,62,19.73521294339502
35370707,45,14.32394487827058
35370708,101,32.14929850456286
35370709,71,22.60000191904914
35370710,0,0
35370711,2,0.6366197723675814
35370712,17,5.411268065124442
35370713,7,2.228169203286535
35370714,0,0
35370715,32,10.1859163578813
35370716,53,16.8704239677409
35370717,61,19.41690305721123
35370718,1,0.3183098861837907
35370719,1,0.3183098861837907
35370720,1,0.3183098861837907
35370721,3,0.954929658551372
35370722,66,21.00845248813019
35370723,73,23.23662169141672
35370724,69,21.96338214668156
35370725,88,28.01126998417358
35370726,92,29.28450952890874
35370727,84,26.73803043943842
35370728,114,36.28732702495214
35370729,73,23.23662169141672
35370730,105,33.42253804929802
35370731,108,34.37746770784939
35370732,101,32.14929850456286
35370733,93,29.60281941509253
35370734,105,33.42253804929802
35370735,117,37.24225668350351
35370736,119,37.87887645587109
35370737,74,23.55493157760051
35370738,53,16.8704239677409
35370739,17,5.411268065124442
35370740,37,11.77746578880025
35370741,21,6.684507609859605
35370743,49,15.59718442300574
35370744,29,9.23098669932993
35370745,3,0.954929658551372
35370746,10,3.183098861837907
35370747,1,0.3183098861837907
35370748,2,0.6366197723675814
35370750,1,0.3183098861837907
35370751,19,6.047887837492023
35370752,11,3.501408748021698
35370753,41,13.05070533353542
35370754,6,1.909859317102744
35370755,59,18.78028328484365
35370756,48,15.27887453682195
35370757,7,2.228169203286535
35370758,68,21.64507226049777
35370759,50,15.91549430918953
35370760,11,3.501408748021698
35370761,1,0.3183098861837907
35370762,1,0.3183098861837907
35370763,0,0
35370764,0,0
35370765,22,7.002817496043395
35370766,33,10.50422624406509
35370767,38,12.09577567498405
35370768,46,14.64225476445437
35370769,62,19.73521294339502
35370770,78,24.82817112233567
35370771,85,27.05634032562221
35370772,105,33.42253804929802
35370773,86,27.374650211806
35370774,54,17.1887338539247
35370775,94,29.92112930127632
35370776,107,34.0591578216656
35370777,87,27.69296009798979
35370778,63,20.05352282957881
35370779,88,28.01126998417358
35370780,0,0
35370781,0,0
35370782,2,0.6366197723675814
35370783,2,0.6366197723675814
35370784,2,0.6366197723675814
35370785,0,0
35370786,17,5.411268065124442
35370787,107,34.0591578216656
35370788,133,42.33521486244416
35370789,147,46.79155326901723
35370790,158,50.29296201703893
35370791,164,52.20282133414167
35370792,166,52.83944110650926
35370793,156,49.65634224467134
35370794,153,48.70141258611997
35370795,141,44.88169395191449
35370796,117,37.24225668350351
35370797,64,20.3718327157626
35370798,135,42.97183463481174
35370799,84,26.73803043943842
35370800,76,24.19155134996809
35370801,117,37.24225668350351
35370802,120,38.19718634205488
35370803,89,28.32957987035737
35370804,87,27.69296009798979
35370805,82,26.10141066707084
35370806,98,31.19436884601149
35370807,92,29.28450952890874
35370808,65,20.69014260194639
35370809,53,16.8704239677409
35370810,81,25.78310078088705
35370811,10,3.183098861837907
35370812,0,0
35370813,44,14.00563499208679
35370814,2,0.6366197723675814
35370815,2,0.6366197723675814
35370816,1,0.3183098861837907
35370817,0,0
35370818,0,0
35370819,0,0
35370820,0,0
35370821,3,0.954929658551372
35370822,0,0
35370823,1,0.3183098861837907
35370824,1,0.3183098861837907
35370825,5,1.591549430918954
35370826,56,17.82535362629228
35370827,98,31.19436884601149
35370828,72,22.91831180523293
35370829,116,36.92394679731972
35370830,122,38.83380611442247
35370831,88,28.01126998417358
35370832,8,2.546479089470326
35370833,1,0.3183098861837907
35370834,63,20.05352282957881
35370835,24,7.639437268410976
35370836,22,7.002817496043395
35370837,7,2.228169203286535
35370838,20,6.366197723675814
35370839,0,0
35370840,15,4.774648292756861
35370841,43,13.687325105903
35370842,0,0
35370843,3,0.954929658551372
35370844,2,0.6366197723675814
35370845,119,37.87887645587109
35370846,126,40.10704565915763
35370847,115,36.60563691113593
35370848,121,38.51549622823867
35370849,99,31.51267873219528
35370851,90,28.64788975654116
35370852,78,24.82817112233567
35370853,92,29.28450952890874
35370854,98,31.19436884601149
35370855,106,33.74084793548181
35370856,100,31.83098861837907
35370857,96,30.5577490736439
35370858,116,36.92394679731972
